VARIABLES = "X" "temp" "u" "rho" "H" "H2" "O" "OH" "H2O" "O2" "HO2" "H2O2" "N2"
ZONE I=100 FORMAT=POINT SPECFORMAT=MASS
5.656565656565657463e-01     5.027749340564669751e+02     0.000000000000000000e+00     3.314950949341162745e-01     1.324204237496017246e-21     5.529092826575194852e-01     7.707290179975811410e-48     9.114504679311669022e-28     1.139098726149926633e-01     3.991459554304098365e-49     2.481821908345768793e-52     7.910974136707956185e-40     3.331808447274877683e-01
5.757575757575758013e-01     4.949865314514095189e+02     0.000000000000000000e+00     3.313480570809066439e-01     5.903590705073921836e-22     5.633067412007022323e-01     1.168260357306984939e-48     3.086794185340398577e-28     1.112608058100847119e-01     5.948020943867504994e-50     3.552545079480465756e-53     1.990120961469029501e-40     3.254324529892131390e-01
5.858585858585858563e-01     4.874365487623799140e+02     0.000000000000000000e+00     3.312050839927283552e-01     2.631868757080431346e-22     5.737041997438278029e-01     1.771117709979845054e-49     1.045238570612570353e-28     1.086117390051316856e-01     8.864026065339425062e-51     5.084303356777574897e-54     5.004647502207823669e-41     3.176840612510405393e-01
5.959595959595960224e-01     4.801141863103309220e+02     0.000000000000000000e+00     3.310659991771028876e-01     1.173275939687846942e-22     5.841016582868754359e-01     2.685370166591048961e-50     3.538665786070518671e-29     1.059626722001967558e-01     1.320891741842940091e-51     7.274582342239034618e-55     1.257984938317479958e-41     3.099356695129277806e-01
6.060606060606060774e-01     4.730092823810008440e+02     0.000000000000000000e+00     3.309306400777455859e-01     5.230279825207370676e-23     5.944991168298919826e-01     4.071812676487486724e-51     1.197738945691978009e-29     1.033136053952218303e-01     1.968064272538611962e-52     1.040469913830549832e-55     3.160436558490627041e-42     3.021872777748863537e-01
6.161616161616162435e-01     4.661122675685968488e+02     0.000000000000000000e+00     3.307988564870102399e-01     2.331519666692395282e-23     6.048965753728610117e-01     6.174120454909611775e-52     4.052885293890139694e-30     1.006645385902517065e-01     2.931591988503343228e-53     1.487489921533047161e-56     7.935025751421479579e-43     2.944388860368871708e-01
6.262626262626262985e-01     4.594141228818467653e+02     0.000000000000000000e+00     3.306705091720743006e-01     1.039304854860671751e-23     6.152940339158003979e-01     9.361418317596892814e-53     1.370963159594373168e-30     9.801547178526595627e-02     4.365302011402503999e-54     2.125385352850911689e-57     1.990843671262258353e-43     2.866904942989337846e-01
6.363636363636364646e-01     4.529063415338699770e+02     0.000000000000000000e+00     3.305454684907300211e-01     4.632726399742973510e-24     6.256914924587102522e-01     1.419259367719288729e-53     4.635804698827860579e-31     9.536640498027655621e-02     6.497162162218230104e-55     3.034829674332161037e-58     4.990789342686070909e-44     2.789421025610132610e-01
6.464646464646465196e-01     4.465808924090033543e+02     0.000000000000000000e+00     3.304236142073853078e-01     2.064999933170276327e-24     6.360889510016052295e-01     2.151336136372211955e-54     1.566893312568677547e-31     9.271733817528080013e-02     9.664541931384993720e-56     4.330072069606664152e-59     1.249964549355053129e-44     2.711937108231140536e-01
6.565656565656565746e-01     4.404301894942137210e+02     0.000000000000000000e+00     3.303048331625977330e-01     9.204345074434277590e-25     6.464864095444760039e-01     3.260262799999377403e-55     5.293516575959059235e-32     9.006827137028504404e-02     1.436593339324729612e-56     6.172605935397492687e-60     3.127324249692878907e-45     2.634453190852389937e-01
6.666666666666667407e-01     4.344470604308743305e+02     0.000000000000000000e+00     3.301890195660513450e-01     4.102558766027501084e-25     6.568838680873332336e-01     4.939289856028809394e-56     1.787366226665704993e-32     8.741920456528297356e-02     2.133659282124475121e-57     8.790221258993460027e-61     7.815235020423777538e-46     2.556969273473836957e-01
6.767676767676767957e-01     4.286247193411124954e+02     0.000000000000000000e+00     3.300760739954101131e-01     1.828543475163872703e-25     6.672813266301726998e-01     7.480176910834608326e-57     6.031414739483613224e-33     8.477013776028460845e-02     3.165884055993006683e-58     1.250346759329974815e-61     1.950511994583780519e-46     2.479485356095426640e-01
6.868686868686869618e-01     4.229567413630086889e+02     0.000000000000000000e+00     3.299659027923493859e-01     8.149739526721365287e-26     6.776787851730080581e-01     1.132297333633182243e-57     2.033906690675346360e-33     8.212107095528044243e-02     4.692234005946020835e-59     1.776225199575814876e-62     4.861072378802461488e-47     2.402001438717113468e-01
6.969696969696970168e-01     4.174370391418906365e+02     0.000000000000000000e+00     3.298584175316645051e-01     3.632197388202237098e-26     6.880762437158366440e-01     1.713064897334102047e-58     6.853563340573074665e-34     7.947200415027248777e-02     6.945610228190338752e-60     2.519621283413175365e-63     1.209559303516349632e-47     2.324517521338909654e-01
7.070707070707071829e-01     4.120598411085603630e+02     0.000000000000000000e+00     3.297535345536606877e-01     1.618757083491041770e-26     6.984737022586600119e-01     2.590076825958950970e-59     2.307491156007970532e-34     7.682293734526390860e-02     1.026628454258306171e-60     3.568368053425513899e-64     3.004437884935632176e-48     2.247033603960761905e-01
7.171717171717172379e-01     4.068196713915445457e+02     0.000000000000000000e+00     3.296511745511803704e-01     7.214058283877402012e-27     7.088711608014791610e-01     3.913223894146821322e-60     7.761816272120833824e-35     7.417387054025685600e-02     1.514984804186071901e-61     5.044550237938463523e-65     7.448408354852703232e-49     2.169549686582640802e-01
7.272727272727272929e-01     4.017113312244500207e+02     0.000000000000000000e+00     3.295512622041515960e-01     3.214863159129677045e-27     7.192686193442935361e-01     5.907369902228442652e-61     2.608220193381297027e-35     7.152480373524597312e-02     2.231558331750392869e-62     7.117179349705222280e-66     1.842654883084713021e-49     2.092065769204602133e-01
7.373737373737374590e-01     3.967298817222171010e+02     0.000000000000000000e+00     3.294537258557554971e-01     1.432614488856307213e-27     7.296660778871050246e-01     8.909250638444254464e-62     8.754602825668315392e-36     6.887573693023979482e-02     3.280332922549180982e-63     1.001917651480961965e-66     4.547918321096727655e-50     2.014581851826553471e-01
7.474747474747475140e-01     3.918706279128319920e+02     0.000000000000000000e+00     3.293584972242881159e-01     6.383800182466957573e-28     7.400635364299128494e-01     1.342211984799581890e-62     2.934869767653931829e-36     6.622667012523143770e-02     4.810968646642691487e-64     1.406990839033379850e-67     1.119612449920841151e-50     1.937097934448558656e-01
7.575757575757576801e-01     3.871291039211843668e+02     0.000000000000000000e+00     3.292655111457843953e-01     2.844535818556541111e-28     7.504609949727180096e-01     2.019639304043922880e-63     9.825274051064371638e-37     6.357760332022353855e-02     7.037787340402507055e-65     1.970475051588175273e-68     2.748503391249725947e-51     1.859614017070583547e-01
7.676767676767677351e-01     3.825010592102545957e+02     0.000000000000000000e+00     3.291747053439038062e-01     1.267432298494876561e-28     7.608584535155259454e-01     3.034817685985582493e-64     3.284283338478428492e-37     6.092853651521217689e-02     1.026596454401402202e-65     2.751333455341811308e-69     6.726238547731538092e-52     1.782130099692620373e-01
7.777777777777777901e-01     3.779824457939396325e+02     0.000000000000000000e+00     3.290860202235966203e-01     5.647008388976790042e-29     7.712559120583332151e-01     4.553266872276544381e-65     1.095987305566048749e-37     5.827946971020185607e-02     1.492721903673148373e-66     3.828818811044452699e-70     1.640416296194666839e-52     1.704646182314648595e-01
7.878787878787879562e-01     3.735694063434227701e+02     0.000000000000000000e+00     3.289993986857064900e-01     2.515888845425744791e-29     7.816533706011297156e-01     6.819644668362955649e-66     3.650555710442311684e-38     5.563040290520009090e-02     2.162771635848335378e-67     5.308525658761721512e-71     3.985488883543239161e-53     1.627162264936701241e-01
7.979797979797980112e-01     3.692582631159950779e+02     0.000000000000000000e+00     3.289147859599192425e-01     1.120838076063433484e-29     7.920508291439382065e-01     1.019421885170818339e-66     1.213415322794098827e-38     5.298133610018362916e-02     3.121116869385537877e-68     7.329707521495982880e-72     9.642121120215292277e-54     1.549678347558780533e-01
8.080808080808081773e-01     3.650455076415893245e+02     0.000000000000000000e+00     3.288321294538449346e-01     4.993117333322920155e-30     8.024482876867443659e-01     1.520518936714249519e-67     4.023945543086739677e-39     5.033226929517340548e-02     4.483996755405118506e-69     1.007377753256093569e-72     2.321763523062438527e-54     1.472194430180821523e-01
8.181818181818182323e-01     3.609277911080681065e+02     0.000000000000000000e+00     3.287513786171484820e-01     2.224217242943507145e-30     8.128457462268399158e-01     2.262305537200715660e-68     1.330961841580183796e-39     4.768320249333857230e-02     6.409618347990274920e-70     1.377361175865760287e-73     5.561297815624021100e-55     1.394710512798215396e-01
